DATUM;1(TAFGA);2(TAFBA)
2019-11-14 00:00:00;0;0
2019-11-14 00:15:00;0;0
2019-11-14 00:30:00;0;0
2019-11-14 00:45:00;0;0
2019-11-14 01:00:00;0;0
2019-11-14 01:15:00;0;0
2019-11-14 01:30:00;0;0
2019-11-14 01:45:00;0;0
2019-11-14 02:00:00;0;0
2019-11-14 02:15:00;0;0
2019-11-14 02:30:00;0;0
2019-11-14 02:45:00;0;0
2019-11-14 03:00:00;0;0
2019-11-14 03:15:00;0;0
2019-11-14 03:30:00;0;0
2019-11-14 03:45:00;0;0
2019-11-14 04:00:00;0;0
2019-11-14 04:15:00;0;0
2019-11-14 04:30:00;0;0
2019-11-14 04:45:00;0;0
2019-11-14 05:00:00;0;0
2019-11-14 05:15:00;0;0
2019-11-14 05:30:00;2;4
2019-11-14 05:45:00;8;1
2019-11-14 06:00:00;4;0
2019-11-14 06:15:00;4;0
2019-11-14 06:30:00;11;2
2019-11-14 06:45:00;8;4
2019-11-14 07:00:00;12;2
2019-11-14 07:15:00;12;7
2019-11-14 07:30:00;13;3
2019-11-14 07:45:00;19;6
2019-11-14 08:00:00;14;0
2019-11-14 08:15:00;18;3
2019-11-14 08:30:00;16;2
2019-11-14 08:45:00;16;4
2019-11-14 09:00:00;12;2
2019-11-14 09:15:00;14;1
2019-11-14 09:30:00;18;2
2019-11-14 09:45:00;20;0
2019-11-14 10:00:00;12;2
2019-11-14 10:15:00;16;1
2019-11-14 10:30:00;16;3
2019-11-14 10:45:00;13;1
2019-11-14 11:00:00;18;6
2019-11-14 11:15:00;20;2
2019-11-14 11:30:00;16;8
2019-11-14 11:45:00;20;8
2019-11-14 12:00:00;17;10
2019-11-14 12:15:00;19;6
2019-11-14 12:30:00;18;4
2019-11-14 12:45:00;16;8
2019-11-14 13:00:00;19;9
2019-11-14 13:15:00;26;4
2019-11-14 13:30:00;18;8
2019-11-14 13:45:00;20;1
2019-11-14 14:00:00;12;7
2019-11-14 14:15:00;22;3
2019-11-14 14:30:00;23;3
2019-11-14 14:45:00;15;3
2019-11-14 15:00:00;19;13
2019-11-14 15:15:00;15;5
2019-11-14 15:30:00;17;5
2019-11-14 15:45:00;22;3
2019-11-14 16:00:00;18;8
2019-11-14 16:15:00;25;10
2019-11-14 16:30:00;18;3
2019-11-14 16:45:00;24;9
2019-11-14 17:00:00;20;11
2019-11-14 17:15:00;18;1
2019-11-14 17:30:00;14;3
2019-11-14 17:45:00;18;1
2019-11-14 18:00:00;18;9
2019-11-14 18:15:00;12;3
2019-11-14 18:30:00;19;4
2019-11-14 18:45:00;17;4
2019-11-14 19:00:00;11;5
2019-11-14 19:15:00;12;6
2019-11-14 19:30:00;17;8
2019-11-14 19:45:00;13;2
2019-11-14 20:00:00;15;5
2019-11-14 20:15:00;11;4
2019-11-14 20:30:00;5;2
2019-11-14 20:45:00;5;0
2019-11-14 21:00:00;5;6
2019-11-14 21:15:00;8;0
2019-11-14 21:30:00;5;3
2019-11-14 21:45:00;2;4
2019-11-14 22:00:00;11;2
2019-11-14 22:15:00;4;1
2019-11-14 22:30:00;3;0
2019-11-14 22:45:00;4;0
2019-11-14 23:00:00;0;0
2019-11-14 23:15:00;0;0
2019-11-14 23:30:00;0;0
2019-11-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
