,1(DA1),2(DA2),3(DC),4(DB),5(TAFGA),6(TAFGC)
0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.5,0.0,0.5,0.0,0.0,0.0
2,0.5,0.0,2.5,0.0,0.0,0.0
3,0.0,0.0,2.0,0.0,0.0,0.0
4,0.5,0.0,2.0,0.0,0.0,0.0
5,1.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0,0.0
7,1.0,0.0,1.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,1.0,0.5,0.0,0.0
10,0.0,0.5,0.5,0.0,0.0,0.0
11,0.0,0.0,1.5,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.5,0.0,1.5,0.0,0.0,0.0
14,0.0,0.0,1.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.5,0.0,0.5,0.0,0.0,0.0
17,1.0,0.0,0.5,0.5,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.5,0.0,0.5,0.0,0.0,0.0
20,1.0,1.5,4.0,0.0,0.0,0.0
21,2.5,0.5,3.5,0.5,0.0,0.0
22,2.5,0.0,0.5,1.0,0.0,0.0
23,5.5,0.0,2.0,2.0,0.0,0.0
24,2.5,0.0,3.5,2.5,0.0,0.0
25,3.5,3.0,6.5,1.5,0.0,0.0
26,3.5,1.0,9.5,2.5,0.0,0.0
27,1.0,0.0,5.0,0.5,0.0,0.0
28,2.0,0.0,2.5,0.0,0.0,0.0
29,2.0,1.0,3.5,1.5,0.0,0.0
30,2.0,0.0,5.0,0.0,0.0,0.0
31,1.0,0.0,3.0,0.5,0.0,0.0
32,3.0,0.0,2.0,0.0,0.0,0.0
33,5.0,0.0,3.0,0.5,0.0,0.0
34,1.5,0.0,3.0,0.0,0.0,0.0
35,3.0,0.0,3.0,0.0,0.0,0.0
36,6.0,0.5,2.5,0.0,0.0,0.0
37,3.5,0.0,7.5,0.0,0.0,0.0
38,7.5,0.0,8.0,0.0,0.0,0.0
39,9.0,0.0,9.5,0.0,0.0,0.0
40,10.0,0.0,6.5,0.0,0.0,0.0
41,17.5,0.0,7.5,0.0,0.0,0.0
42,17.5,0.5,11.5,0.5,0.0,0.0
43,11.5,0.5,7.5,0.0,0.0,0.5
44,11.0,0.0,13.5,0.0,0.0,0.0
45,14.0,0.0,15.5,0.0,0.0,0.0
46,17.0,0.0,12.0,0.0,0.0,0.0
47,19.5,0.0,10.5,0.0,0.0,0.0
48,16.0,0.5,11.0,0.0,0.0,0.0
49,17.0,1.0,16.5,1.5,0.0,0.0
50,17.0,1.5,10.5,1.0,0.0,0.0
51,15.5,0.0,13.5,0.0,0.0,0.0
52,17.0,0.5,20.5,0.0,0.5,0.0
53,19.0,0.5,19.5,0.5,0.0,0.0
54,17.0,0.5,13.0,0.0,0.0,0.0
55,16.5,0.5,11.5,4.0,0.0,0.0
56,22.5,0.5,14.0,0.0,0.0,0.0
57,17.0,0.0,14.0,0.0,0.0,0.0
58,15.5,0.5,13.0,0.0,0.0,0.0
59,15.5,0.5,12.5,1.0,0.0,0.0
60,20.0,1.0,16.0,0.5,2.0,0.0
61,17.5,0.0,14.5,0.5,0.0,0.0
62,16.0,0.0,12.0,1.0,0.0,0.0
63,13.5,0.0,10.5,0.0,0.0,0.0
64,12.5,0.0,21.0,0.0,0.0,0.0
65,19.5,0.0,22.0,0.0,0.0,0.0
66,18.0,0.5,14.5,0.0,0.0,0.0
67,18.5,1.5,16.0,2.5,0.0,0.0
68,14.0,1.5,20.5,1.5,0.0,0.0
69,17.5,0.0,13.5,2.0,0.5,0.0
70,15.5,0.5,19.0,2.5,0.0,0.0
71,14.5,0.5,21.5,0.0,0.0,0.0
72,20.5,0.5,16.0,0.5,0.0,0.0
73,13.0,0.0,19.0,0.0,0.0,0.0
74,16.5,0.0,17.5,1.0,0.0,0.0
75,5.0,0.5,14.0,0.5,0.0,0.0
76,12.5,0.0,13.5,0.0,0.0,0.0
77,13.0,0.0,16.0,0.5,0.0,0.0
78,8.0,0.0,11.0,0.5,0.0,0.0
79,6.5,0.0,9.5,0.0,0.0,0.0
80,8.5,0.0,11.0,0.0,0.0,0.0
81,7.0,0.0,6.0,0.0,0.0,0.0
82,10.0,0.5,9.5,0.0,0.0,0.0
83,9.5,0.0,9.0,0.0,0.0,0.0
84,5.5,2.0,9.5,0.0,0.5,0.0
85,4.5,0.0,9.0,0.0,0.0,0.0
86,6.0,0.5,6.0,0.5,0.0,0.0
87,3.5,0.5,4.5,3.5,0.0,0.0
88,9.0,0.0,4.5,0.0,0.0,0.0
89,2.5,0.0,5.0,0.0,0.0,0.0
90,4.0,1.0,4.0,1.5,0.0,0.0
91,6.0,0.0,1.0,0.0,0.0,0.0
92,2.5,0.0,1.0,0.0,0.0,0.0
93,0.5,0.0,1.0,0.0,0.0,0.0
94,1.0,0.0,1.0,0.0,0.0,0.0
95,2.0,0.0,1.5,0.0,0.0,0.0
