,1(TAFGA),2(TAFBA)
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,1.5,0.0
26,8.75,0.25
27,4.25,0.0
28,56.0,2.5
29,25.75,3.5
30,96.0,8.5
31,9.5,0.25
32,50.25,0.0
33,17.25,3.75
34,10.0,1.0
35,12.75,0.0
36,17.75,0.0
37,5.25,0.0
38,2.0,1.75
39,2.75,0.0
40,17.5,2.5
41,3.75,1.75
42,8.25,0.0
43,4.0,0.0
44,6.5,1.0
45,16.75,0.0
46,47.0,10.0
47,38.25,2.75
48,29.5,17.0
49,43.75,1.5
50,33.0,2.75
51,17.75,0.0
52,36.75,0.0
53,52.75,4.25
54,82.0,4.25
55,47.5,7.0
56,48.75,1.75
57,44.25,2.5
58,72.0,9.25
59,46.5,5.0
60,25.25,4.5
61,25.75,3.0
62,48.25,7.75
63,23.25,24.5
64,53.75,2.75
65,28.5,1.25
66,26.0,5.5
67,17.75,1.0
68,26.25,2.25
69,14.0,1.0
70,11.75,0.25
71,50.0,2.75
72,6.75,1.5
73,23.75,8.0
74,13.0,2.5
75,12.25,3.25
76,10.75,0.0
77,1.0,0.0
78,11.75,1.0
79,6.0,0.0
80,0.0,0.0
81,0.5,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.25,0.0
87,0.0,0.0
88,2.25,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
