,1(DA1),2(DA2),3(DA3),4(DB1),5(DB2),6(DC1),7(DC2),8(DD1),9(DD2)
0,2.0,1.0,1.4,2.6,0.8,2.8,1.6,0.6,0.8
1,2.0,0.8,1.0,1.8,0.8,2.8,0.8,0.6,0.8
2,2.2,1.4,1.4,1.0,0.4,4.2,1.4,0.4,0.4
3,2.5,0.0,0.25,2.0,0.5,2.25,2.0,1.0,1.0
4,2.25,0.75,1.0,1.75,1.5,3.5,1.75,0.5,0.5
5,1.25,0.5,0.75,1.5,0.25,1.5,2.5,0.5,0.5
6,0.75,0.5,0.0,1.25,0.25,2.25,1.75,0.5,0.5
7,0.75,1.0,0.5,2.25,0.25,2.0,0.75,0.5,0.5
8,0.5,0.5,0.5,1.0,0.25,0.25,0.0,0.25,0.25
9,0.5,1.5,0.75,1.25,0.5,0.5,0.75,0.0,0.0
10,2.0,1.75,0.75,2.5,0.25,0.75,1.0,0.75,0.75
11,2.25,1.75,0.5,1.25,1.0,0.5,0.25,0.5,0.5
12,2.75,1.25,0.5,1.0,0.0,1.0,1.0,1.25,1.25
13,2.25,0.25,0.0,1.0,0.25,1.75,0.5,1.75,2.0
14,1.0,1.5,1.25,2.0,0.0,0.75,2.75,1.5,1.25
15,1.5,0.75,0.75,2.0,0.75,1.0,0.5,1.5,1.5
16,2.5,1.0,0.75,2.75,0.5,1.25,3.0,2.0,2.0
17,3.0,0.75,0.5,1.5,1.5,4.25,1.0,0.5,0.5
18,2.0,2.75,0.25,4.5,0.5,4.75,2.75,2.25,2.25
19,3.5,1.0,1.0,6.25,1.5,5.25,3.0,1.0,1.0
20,14.0,6.0,2.25,7.25,2.5,9.0,5.0,1.0,1.0
21,23.75,9.0,4.5,13.0,5.75,12.0,10.75,2.25,2.0
22,26.0,12.75,2.75,20.5,15.5,21.0,20.0,2.75,2.75
23,28.75,13.0,4.75,23.5,11.25,34.75,31.75,6.25,6.25
24,27.5,13.25,3.25,30.75,19.25,30.5,31.5,8.5,8.75
25,32.5,17.75,7.25,27.5,16.25,43.0,42.5,8.5,8.25
26,41.25,23.5,8.25,33.5,25.75,61.0,79.75,10.75,10.75
27,45.25,35.0,7.0,29.25,28.5,69.0,90.75,10.25,10.25
28,44.0,18.0,7.0,22.5,15.5,56.25,64.75,14.25,14.25
29,37.25,25.75,10.25,29.5,15.75,65.25,77.0,14.0,14.0
30,44.75,22.5,11.25,30.75,16.75,69.5,82.0,16.0,16.25
31,46.5,29.0,10.5,32.0,24.5,66.25,75.5,11.75,11.5
32,38.25,18.5,10.25,25.5,17.75,46.75,50.75,10.75,10.75
33,33.5,19.0,9.25,25.5,16.25,40.0,45.25,8.75,8.75
34,37.5,18.25,11.0,22.5,17.0,39.25,45.0,8.25,8.25
35,38.75,19.25,12.75,28.25,19.75,36.75,43.0,12.75,12.75
36,41.0,17.0,12.5,27.25,16.0,35.0,37.25,10.0,10.0
37,42.0,20.5,12.5,28.25,17.75,31.75,41.5,12.5,12.5
38,41.75,13.75,11.75,27.5,17.0,34.75,37.0,10.5,10.25
39,48.0,19.0,18.75,31.5,21.0,41.5,44.0,10.5,10.5
40,50.75,17.75,17.75,27.0,19.0,36.25,41.75,10.25,10.25
41,45.0,15.25,19.5,33.25,23.25,38.75,42.5,12.75,12.75
42,51.25,18.0,17.5,33.25,20.25,41.0,43.0,7.75,7.75
43,50.75,22.5,20.25,36.0,29.0,40.5,47.0,9.0,9.0
44,49.25,19.5,18.25,37.0,24.75,40.75,42.25,10.25,10.25
45,46.25,23.75,18.5,31.5,27.75,34.5,32.25,9.75,10.0
46,53.0,15.25,19.75,37.0,31.5,44.5,42.75,11.5,11.25
47,46.25,9.0,19.5,34.75,30.25,42.5,43.25,8.0,8.0
48,52.75,13.75,15.0,40.0,30.25,39.25,38.25,9.0,9.0
49,54.25,14.5,13.0,41.0,29.0,43.5,41.0,12.0,12.0
50,51.5,17.5,20.75,35.5,26.25,41.5,39.5,7.0,7.0
51,59.5,22.0,15.0,36.75,26.75,38.5,34.25,7.0,7.0
52,59.75,19.5,14.25,34.0,29.0,36.25,36.5,11.25,11.25
53,72.25,21.75,13.75,35.5,29.0,41.25,45.25,10.25,10.5
54,68.0,21.75,17.25,38.75,33.75,38.5,47.25,11.25,11.0
55,63.0,18.75,19.75,39.5,34.5,40.25,46.5,10.0,10.0
56,55.75,17.25,16.5,48.0,40.0,47.25,52.25,9.5,9.5
57,57.5,18.0,13.5,54.0,39.25,45.25,50.0,9.25,9.25
58,56.5,18.5,15.75,56.25,41.25,46.25,52.0,11.25,11.25
59,51.75,21.25,15.75,48.75,37.25,49.75,46.25,11.0,11.0
60,63.5,22.5,16.5,52.75,41.25,47.0,44.5,7.5,7.5
61,66.0,32.75,16.75,54.0,45.5,39.5,45.0,11.75,11.75
62,70.0,28.75,14.0,56.5,41.25,46.75,52.0,9.25,9.25
63,68.5,39.5,17.0,54.75,43.25,43.5,49.25,5.5,5.5
64,78.0,42.0,22.25,65.25,50.25,47.75,49.75,11.5,12.0
65,78.75,42.0,15.25,55.75,49.75,51.5,54.5,10.75,10.25
66,76.75,44.0,17.0,53.25,43.75,50.5,52.25,8.5,8.75
67,73.25,40.0,19.5,55.75,39.25,51.0,53.0,12.75,12.5
68,83.75,42.75,16.75,61.75,45.75,51.0,53.25,11.25,11.25
69,76.75,39.5,15.5,50.75,39.0,48.0,49.5,10.0,10.0
70,63.5,33.75,14.25,45.75,31.5,46.25,45.25,7.5,7.5
71,56.0,21.75,15.25,44.25,31.5,46.25,47.25,4.0,4.0
72,52.5,20.5,13.0,34.75,22.75,36.25,32.5,7.75,7.5
73,44.5,24.25,17.0,32.0,26.5,32.0,37.25,6.75,6.75
74,46.25,17.5,13.0,33.5,22.75,30.0,27.5,5.25,5.25
75,37.75,12.0,14.0,30.25,21.0,27.0,29.75,6.0,6.0
76,35.0,14.25,14.0,25.5,16.5,28.75,25.75,4.5,4.5
77,32.5,11.75,12.25,23.25,14.0,32.25,27.25,2.75,2.75
78,35.25,13.5,10.75,21.75,12.75,30.25,23.25,4.75,4.75
79,20.75,7.75,10.5,16.25,13.5,27.25,25.25,4.25,4.25
80,30.5,11.5,8.25,16.0,9.5,20.0,21.75,4.75,4.75
81,25.25,9.75,8.5,14.0,7.75,22.0,17.0,3.5,3.25
82,18.0,6.5,5.25,11.25,4.75,14.75,16.0,2.0,2.0
83,14.75,6.0,5.5,7.75,5.75,16.5,14.0,2.5,2.5
84,15.75,4.5,3.25,11.25,4.75,16.75,12.25,2.0,2.0
85,15.0,6.75,4.25,9.5,4.75,13.75,14.5,3.0,3.0
86,10.5,4.75,4.5,12.0,5.0,11.75,10.5,2.0,2.0
87,7.5,3.75,3.75,12.0,5.25,12.25,8.0,2.0,2.0
88,12.25,5.25,3.5,27.75,16.5,14.25,13.0,2.25,2.25
89,7.5,4.5,3.25,15.0,8.5,11.75,8.5,2.25,2.25
90,10.0,1.25,2.25,6.75,2.5,7.5,6.25,1.25,1.25
91,9.25,4.0,1.5,7.0,1.75,8.0,4.75,0.75,0.75
92,5.5,2.25,2.0,4.5,0.5,7.75,8.75,1.5,1.5
93,3.5,1.5,1.0,2.75,1.0,6.75,4.5,1.5,1.5
94,2.5,0.75,1.0,2.25,0.5,4.0,2.75,0.5,0.5
95,3.0,3.0,3.0,3.0,1.5,8.0,2.0,2.0,2.0
